Tsys	OutW	OutK	In1	In2	In3	In4	In5
256649.90728	-4.38961687988	1.70779152026	60	5106.64982911	42.2182958611	42.2115199322	3.32303385942E-5
260249.70935	-4.3636230958	1.70779459616	60	5106.671875	42.2679496583	42.2894507451	3.55752769208E-15
263849.521107	-4.32548894288	1.70781925359	60	5106.74316517	42.7412064284	42.8031092911	2.07665739205E-4
267449.225221	-4.07486804346	1.70799048112	60	5107.8013701	45.4229197289	45.4687680814	2.99778818856E-4
271048.910723	-3.64903271143	1.70806653541	60	5108.38557654	46.5906013647	46.5993954297	7.18701926127E-5
287248.330611	-3.74358627599	1.70809558424	60	5108.63769531	47.0578167687	47.080154396	-1.43773881689E-14
290848.169262	-3.86105009158	1.70809558424	60	5108.65772227	47.1016572735	47.099461771	1.69482890111E-7
294447.983928	-3.90318798964	1.70809558424	60	5108.66567883	47.1024488562	47.1138697456	8.03877893041E-7
298047.804934	-3.92711899157	1.70809558424	60	5108.6669859	47.1173365637	47.1384148298	-4.9722828631E-8
305247.398744	-3.91577553509	1.70809558424	60	5108.66699219	47.1212067763	47.1310705905	1.63907628607E-13
301647.600628	-3.91944732355	1.70809558424	60	5108.66796401	47.1238989654	47.1313844756	1.64514945035E-7
13710.2258511	-4.28857230938	1.70440511903	62.5	5092.16232356	7.54196429115	7.57426000618	2.04195115578E-5
17310.135154	-4.31322894264	1.7044198499	62.5	5092.23836003	7.71223777219	7.74081003827	1.15542120743E-5
20910.0375425	-4.316996255	1.70442735419	62.5	5092.28173828	7.79632361403	7.82862709103	1.20993693732E-13
24509.9325191	-4.32155136735	1.7044647296	62.5	5092.3535693	8.27235785212	8.33914734029	1.74422120501E-4
28109.8237097	-4.31934834151	1.70469430819	62.5	5093.38920669	10.9134881463	10.9572471096	2.78590081244E-4
31709.677329	-4.19436826422	1.7048011959	62.5	5094.02671427	12.1312147027	12.1643847279	1.1578616253E-4
47848.8464394	-4.25119714952	1.70483954247	62.5	5094.29955984	12.5767277714	12.6113317353	5.00581935267E-14
51448.8054764	-4.47953520834	1.7048469635	62.5	5094.33154225	12.6765215702	12.6876284012	9.92032148465E-16
55048.7155929	-4.55004829558	1.70484863792	62.5	5094.35229566	12.7043674848	12.7432645807	7.16842962746E-8
58648.6034803	-4.55345377317	1.70485253512	62.5	5094.36246152	12.7439945137	12.750155758	7.99988772076E-6
62248.3540507	-4.12079166738	1.70495379449	62.5	5094.70875782	14.1345712824	14.2412831488	3.06211670397E-4
65848.3138425	-4.37175172545	1.70511881121	62.5	5095.72799093	16.3435076123	16.3814761934	1.99451025677E-4
82047.2520101	-4.51426503471	1.70520745244	62.5	5096.38085938	17.5156266763	17.5454210421	9.02056207508E-14
85647.0943255	-4.40655107246	1.70521656294	62.5	5096.41138689	17.6128204804	17.6438655822	1.61955591623E-5
89246.9743454	-4.40570506417	1.70522043569	62.5	5096.43097495	17.6573920972	17.6725750134	1.5694326034E-5
92846.8441605	-4.41694984993	1.70522121061	62.5	5096.43701172	17.6676659068	17.7352924265	-1.4826388087E-13
96446.688665	-4.2814791569	1.70530362228	62.5	5096.65675549	18.7041177686	18.7966648535	2.99777281716E-4
100046.538178	-4.26255177846	1.70550537434	62.5	5097.72142026	21.1232251302	21.1690966083	1.96127061657E-4
116246.077271	-4.20957124302	1.70562277578	62.5	5098.47558594	22.5079747651	22.5047396834	3.22880611137E-13
119845.938287	-4.20769105346	1.70563297375	62.5	5098.50363346	22.6079501698	22.6333099912	1.26143672833E-6
123445.799178	-4.2006440689	1.7056346537	62.5	5098.51904297	22.6326071485	22.6515997597	4.50750547998E-14
127045.651469	-4.17658421098	1.70566875028	62.5	5098.57080431	23.0349625381	23.1020813192	1.65559304791E-4
130645.517357	-4.22409054396	1.70591831443	62.5	5099.61815968	25.7527123995	25.8079948202	2.42705294494E-4
134245.458006	-4.4930050264	1.70603471233	62.5	5100.26130877	27.0013150604	27.0467857309	9.62262745722E-5
150444.472281	-4.54910024135	1.70608336428	62.5	5100.55517578	27.5181039656	27.5257599413	6.22788455688E-16
154044.314839	-4.54970497146	1.70608708668	62.5	5100.57324219	27.5680856852	27.592494976	-7.73904291508E-14
157644.169716	-4.54325064382	1.70608864168	62.5	5100.58695885	27.5891100592	27.5748325682	5.94703794032E-6
161244.016139	-4.57982903724	1.70612500144	62.5	5100.64436172	28.022494216	28.1384173469	1.53138260762E-4
164843.765796	-4.27467369074	1.7063548557	62.5	5101.69240315	30.6876964909	30.7748719867	2.82648643231E-4
168443.634537	-4.38194181789	1.70646629003	62.5	5102.32946855	31.9492425697	31.9756175281	1.14488563727E-4
184702.994005	-4.51544852216	1.70651080797	62.5	5102.61132795	32.4589371102	32.4416579035	2.38642345997E-8
188302.834637	-4.5293850321	1.70651416509	62.5	5102.6405177	32.5251102802	32.5433575584	6.95737133701E-6
191902.676765	-4.55279009028	1.7065173675	62.5	5102.65771693	32.5738911627	32.60355307	6.62169822041E-7
195502.527663	-4.59798075553	1.70654998187	62.5	5102.74798213	33.1334420689	33.2110008822	1.8675626566E-4
199102.242146	-4.23724402826	1.70671111251	62.5	5103.78846442	35.6951784792	35.7471811104	2.29611362494E-4
202702.108754	-4.39548760593	1.70678066922	62.5	5104.35212319	36.8083346752	36.8217381834	1.02278845714E-4
218901.104822	-4.47790562123	1.70680491715	62.5	5104.55343355	37.1573343281	37.1661272245	1.64719230951E-5
222500.927406	-4.48883849823	1.70681716062	62.5	5104.61156852	37.2992099119	37.3006130997	1.07010009357E-5
226100.759378	-4.51759374397	1.70682150531	62.5	5104.6440375	37.3578043713	37.3742290128	3.92358475237E-7
229700.58199	-4.49811138021	1.70686213535	62.5	5104.73118887	37.901371678	37.9486003898	1.68822382799E-4
233300.391452	-4.4821987503	1.7070747795	62.5	5105.78110323	40.5088507184	40.5620076104	2.41756087269E-4
236900.145435	-4.29562986487	1.70716858651	62.5	5106.35918791	41.6671916242	41.6910730244	7.09696875621E-5
253100.093708	-4.40884204156	1.70720701481	62.5	5106.61072569	42.123852322	42.1319354149	1.53668708648E-5
256699.916167	-4.43011083608	1.70721298916	62.5	5106.65047393	42.2199371403	42.2209937831	2.53575911431E-5
260299.721825	-4.41061772982	1.70721635736	62.5	5106.67219382	42.2720143291	42.2758257029	1.31651958819E-5
263899.529417	-4.40761590541	1.70724846474	62.5	5106.75263856	42.7996116424	42.8472987668	1.81185759212E-4
267499.241087	-4.14326814636	1.70743037703	62.5	5107.81355496	45.4487595906	45.4958279517	2.86108086386E-4
271098.929491	-3.71973715026	1.70750958293	62.5	5108.38997285	46.5994868682	46.6113452738	8.09178928425E-5
287298.352739	-3.82877085412	1.70753896788	62.5	5108.63793821	47.0555584114	47.0797494241	1.80412476449E-14
290898.187529	-3.93869527358	1.70753896788	62.5	5108.65775718	47.1040453136	47.098274715	1.10789845237E-6
294498.003329	-3.98632337973	1.70753896788	62.5	5108.66568911	47.1148742991	47.1287968083	4.01137555135E-7
298097.812036	-4.00548271822	1.70753896788	62.5	5108.66698747	47.1203096159	47.1320618036	1.95451039411E-8
305297.413089	-3.99047914162	1.70753896788	62.5	5108.66699219	47.1220248058	47.1335372798	1.6250889523E-13
301697.614982	-3.99750820997	1.70753896788	62.5	5108.66796665	47.1226276505	47.1241348734	1.11813771381E-7
13760.2223565	-4.3029710128	1.70349919465	65	5092.16331138	7.54319797504	7.58188030855	2.38382335977E-5
17360.1312737	-4.32547288737	1.70351526718	65	5092.23941813	7.71302353665	7.73526288112	2.31386803433E-5
20960.0356588	-4.32753552057	1.70352345495	65	5092.28173828	7.79421863644	7.83170927132	1.23699895774E-13
24559.9322737	-4.34530257781	1.70356423444	65	5092.36123595	8.31324646001	8.37987526556	1.67541099067E-4
28159.8275443	-4.34930702557	1.70381472262	65	5093.4026161	10.9348067278	10.9921942716	2.87838493737E-4
31759.6857081	-4.23276161442	1.70393134546	65	5094.03219867	12.1314551525	12.1642993108	1.18585788666E-4
47898.8586069	-4.30843635855	1.70397315251	65	5094.29980405	12.5759130809	12.6169072506	4.49219055673E-14
51498.8229245	-4.55396597014	1.70398132053	65	5094.3320307	12.6761154392	12.6912295858	5.87871823197E-15
55098.7277795	-4.6140443692	1.7039831635	65	5094.35254086	12.7093896658	12.7521637311	1.4346234063E-7
58698.6150677	-4.62023435518	1.70398745298	65	5094.36261855	12.7364340404	12.7520163922	1.6009672737E-5
62298.3794428	-4.22833952631	1.7040989049	65	5094.72425304	14.1615814811	14.3169712126	3.24737865052E-4
65898.3204678	-4.42619184651	1.70428053185	65	5095.73835138	16.3693913336	16.3968076483	1.63069250386E-4
82097.2703782	-4.5837733418	1.70437810126	65	5096.38085938	17.5268480794	17.5574230214	9.02056207508E-14
85697.1045843	-4.46711523406	1.7043882364	65	5096.41181094	17.6115060142	17.656965436	1.65988122453E-5
89296.9882658	-4.46502702472	1.70439254472	65	5096.43128644	17.6540089358	17.6326304775	3.14197107221E-5
92896.8572895	-4.46817700915	1.70439340679	65	5096.43701172	17.6652265901	17.7191704888	-1.04313069015E-13
96496.6905257	-4.30516581774	1.70448508722	65	5096.67047427	18.7458213119	18.8382135512	3.09499313978E-4
100096.541537	-4.2865274	1.70470953011	65	5097.73294222	21.1544842313	21.1569161071	2.18302419012E-4
116296.092534	-4.26913024711	1.70484022917	65	5098.47558594	22.5111541132	22.5256565124	3.22880611137E-13
119895.950637	-4.26611239727	1.70485175858	65	5098.50433955	22.6000509453	22.6606420475	2.52700786619E-6
123495.812246	-4.25428061504	1.70485365787	65	5098.51904297	22.6310974423	22.6546793888	4.50750547998E-14
127095.667779	-4.23810346928	1.70489220609	65	5098.57837008	23.0647334179	23.1457269571	1.8589711043E-4
130695.5411	-4.29971087188	1.70517435322	65	5099.63157256	25.7834163761	25.8555611371	2.53875471343E-4
134295.476049	-4.55621969427	1.70530594797	65	5100.26658001	27.0134017597	27.0454465282	9.22192835506E-5
150494.482853	-4.60735740048	1.70536113079	65	5100.55517578	27.515105464	27.5272616592	-9.37708433865E-14
154094.326795	-4.61554317612	1.70536553808	65	5100.57324219	27.5721449784	27.5805621595	6.96668423732E-14
157694.188137	-4.60797898858	1.70536737918	65	5100.58701766	27.596262423	27.5906038624	1.16851294112E-5
161294.029739	-4.63304826736	1.70541042883	65	5100.65216181	28.0436977451	28.0927785925	1.54556108682E-4
164893.782807	-4.32746509153	1.70568257431	65	5101.70569096	30.7232312562	30.8364580059	2.73300594933E-4
168493.652151	-4.46525216782	1.70581451161	65	5102.33460465	31.9610548224	31.9338321937	1.18668907911E-4
184753.009608	-4.57219363751	1.70586709415	65	5102.61132812	32.449907193	32.5127739559	1.43901816625E-11
188352.844035	-4.57990281156	1.70587064771	65	5102.64095549	32.5285017504	32.5769503263	6.98620969502E-6
191952.675762	-4.59833137477	1.70587403751	65	5102.65772553	32.5747722443	32.6055702079	4.06549829683E-7
195552.534097	-4.63702261589	1.70590856037	65	5102.75734508	33.1715521617	33.2684505212	2.17243370253E-4
199152.25086	-4.27540566825	1.70607911988	65	5103.80035542	35.7144546944	35.7710879813	2.46568563503E-4
202752.126692	-4.47398180158	1.70615274683	65	5104.35679735	36.8267580651	36.8379122348	9.93420863671E-5
218951.127328	-4.55617896887	1.70617874779	65	5104.55429709	37.1624709815	37.1740915338	1.17263796591E-5
222550.950987	-4.55764206339	1.70619217422	65	5104.6122065	37.2949337622	37.300881831	1.1179948399E-5
226150.775118	-4.60234446743	1.70619693869	65	5104.64404297	37.3584484384	37.3802144022	1.58714045997E-10
229750.596335	-4.57979511185	1.7062414944	65	5104.74013625	37.9436240278	37.9768590312	2.00672068145E-4
233350.395184	-4.51536278164	1.70647468421	65	5105.79358888	40.5312168143	40.5812616641	2.19999360469E-4
236950.151251	-4.33177872003	1.70657755485	65	5106.36397937	41.6888891667	41.6851830654	8.48744789295E-5
253150.093937	-4.45023071584	1.70661951842	65	5106.61102586	42.1174798677	42.13405474	1.64640935544E-5
256749.925054	-4.47060543497	1.70662590594	65	5106.65111868	42.2215879194	42.2304704265	1.74489334582E-5
260349.734307	-4.4576111404	1.70662950707	65	5106.67251316	42.2760925311	42.2621708855	2.63517587467E-5
263949.537727	-4.48980216956	1.70666383494	65	5106.76211497	42.8580512097	42.8915092165	1.54627105983E-4
267549.256998	-4.21177301154	1.70685832792	65	5107.82573603	45.4745902406	45.5228749777	2.72350755337E-4
271148.948326	-3.79063219626	1.70694301155	65	5108.39436642	46.6083511736	46.6233168691	9.00416692759E-5
287348.37488	-3.91396020466	1.70697403315	65	5108.63818247	47.0532632272	47.079318126	5.06423526297E-14
290948.205787	-4.01635942157	1.70697403315	65	5108.65779225	47.1064388999	47.0970658893	2.0503926412E-6
301747.629331	-4.07562130848	1.70697403315	65	5108.66796828	47.1213577507	47.1168352977	5.85436764637E-8
305347.427423	-4.06524164154	1.70697403315	65	5108.66699219	47.1228407954	47.1359972134	1.6250889523E-13
298147.819084	-4.08388763225	1.70697403315	65	5108.66698904	47.1233045189	47.1256169737	8.88072355032E-8
294548.022755	-4.0695485695	1.70697403315	65	5108.66569941	47.1274132596	47.1438010113	-5.13916655275E-9
13810.2203121	-4.31936532443	1.70226310688	67.5	5092.16437217	7.5456029339	7.58368722588	2.75177345019E-5
17410.1302903	-4.34231623969	1.70227928362	67.5	5092.24023685	7.71418342742	7.75365058176	1.91229801863E-5
21010.0326228	-4.34292831704	1.70228701723	67.5	5092.28183641	7.80079197999	7.83218653841	8.37135376337E-6
24609.9325149	-4.35835414722	1.70233646802	67.5	5092.36959651	8.3513014104	8.4246765654	1.63953163018E-4
28209.8323838	-4.369147125	1.70258618176	67.5	5093.41542871	10.9584933417	11.01433981	2.86265844906E-4
31809.6886984	-4.26816400893	1.70270016454	67.5	5094.03730704	12.1470316859	12.1785014036	1.03398940595E-4
47948.8754222	-4.37363309844	1.7027423085	67.5	5094.29980469	12.5811940311	12.6165301505	4.49085213461E-14
51548.8348873	-4.61506307676	1.70275096819	67.5	5094.33251913	12.6692914328	12.6955510535	2.52137758412E-14
55148.7424126	-4.6724809837	1.70275384412	67.5	5094.35288703	12.7077189434	12.7557599388	1.19483030725E-5
58748.6299723	-4.67153686219	1.70275618055	67.5	5094.36270578	12.7399464788	12.7475011985	8.01052582662E-6
62348.4092707	-4.34371086715	1.70287935019	67.5	5094.7401153	14.2120036721	14.3225518546	3.285587936E-4
65948.3325543	-4.47457820702	1.70307014705	67.5	5095.74777522	16.3904232978	16.4261279809	1.90616823313E-4
82147.2829097	-4.6460694158	1.70317066547	67.5	5096.38085938	17.5267941186	17.5506618956	9.06772507968E-14
85747.1168527	-4.51867708324	1.70317957787	67.5	5096.41217811	17.6155264468	17.6592486123	1.3819656533E-5
89346.9929208	-4.51902720219	1.70318405263	67.5	5096.43190465	17.6469710592	17.6423541613	2.11238893237E-5
92946.8696102	-4.52593953011	1.70318523385	67.5	5096.43701172	17.6649167077	17.6630123311	-1.04249942012E-13
96546.6943359	-4.34644856883	1.70329901817	67.5	5096.68472095	18.7901968671	18.8718076483	2.95597994886E-4
100146.543178	-4.31639870795	1.70355262063	67.5	5097.74381359	21.1744635095	21.2092241064	2.07774346118E-4
116346.100691	-4.32287542373	1.70369541804	67.5	5098.47573607	22.517530563	22.5602211241	1.0912156032E-5
119945.965554	-4.32051448449	1.70370466362	67.5	5098.50477685	22.6055710205	22.6650660753	8.85640631546E-6
123545.824631	-4.31579397261	1.70370789552	67.5	5098.51904297	22.6368085149	22.6620640417	-3.91788895493E-14
127145.682501	-4.30636269263	1.7037530199	67.5	5098.58628878	23.112142481	23.1516264763	2.06185418373E-4
130745.557276	-4.3805613118	1.70403586847	67.5	5099.64511208	25.7979237247	25.8618948571	2.52997834986E-4
134345.485768	-4.61386790126	1.70416382855	67.5	5100.27152689	27.0189829149	27.0782606704	8.09946518258E-5
150544.49557	-4.66411007029	1.70421624459	67.5	5100.55541988	27.5168600681	27.531171571	-9.71717620225E-14
154144.340099	-4.66948518334	1.70422248877	67.5	5100.57373042	27.5608792585	27.590871877	8.02540975138E-14
157744.194975	-4.67016452341	1.70422512882	67.5	5100.58721	27.5935983857	27.5871459465	5.84362290002E-6
161344.038483	-4.68942862789	1.70427410809	67.5	5100.66059102	28.0895700561	28.1387983149	1.84152680733E-4
164943.792072	-4.39259177304	1.70456743182	67.5	5101.7187517	30.7527654334	30.8374897657	2.84415311228E-4
168543.67398	-4.5356986926	1.70470292458	67.5	5102.34011764	31.9716281808	31.9871743187	1.00390624973E-4
184803.014345	-4.60732829696	1.70475551223	67.5	5102.61157215	32.4560830595	32.4847242391	-1.99351662736E-14
188402.851584	-4.62187469581	1.70476099127	67.5	5102.64105504	32.5341640228	32.558305626	6.1859052222E-6
192002.679431	-4.64236733585	1.70476421652	67.5	5102.65777091	32.5749379381	32.6049664605	9.91037649645E-7
195602.541696	-4.68701823426	1.70480581613	67.5	5102.76810184	33.2200353336	33.2963401781	2.30693413433E-4
199202.256933	-4.30770094922	1.70498307552	67.5	5103.81209424	35.7430907863	35.790786911	2.56006047037E-4
202802.140767	-4.5317025082	1.70506060843	67.5	5104.36103123	36.8250773747	36.8434535654	7.97573317879E-5
219001.145229	-4.6373103975	1.70508728618	67.5	5104.55531343	37.164201277	37.178132471	1.36586678032E-5
222600.969317	-4.64341020583	1.70510070293	67.5	5104.61287963	37.2978187772	37.3078187915	1.41970953651E-5
226200.793799	-4.67603606577	1.70510713658	67.5	5104.64404297	37.3623934816	37.3825846289	5.67090696437E-16
229800.61221	-4.65939091393	1.70516641118	67.5	5104.75041395	37.9800756771	38.0433421325	2.17171287956E-4
233400.398441	-4.55847813197	1.70542850885	67.5	5105.80576502	40.5602778755	40.6094694684	2.42426897305E-4
237000.162086	-4.37449554184	1.7055457723	67.5	5106.36870513	41.6865934744	41.6963892039	9.09482333358E-5
253200.097623	-4.47129220314	1.70558796812	67.5	5106.61132773	42.1268604115	42.1413991437	1.55463619683E-5
256799.933606	-4.52964535147	1.70559626793	67.5	5106.65160644	42.2269910692	42.249620139	1.74370474822E-5
260399.734336	-4.51187751326	1.70560061299	67.5	5106.67268239	42.27115237	42.2783228106	1.31954140262E-5
263999.536673	-4.51404570758	1.70564700818	67.5	5106.7722115	42.8909810066	42.9415269245	1.92803455365E-4
267599.265464	-4.22115207331	1.70585558598	67.5	5107.83772521	45.5026957415	45.5418860153	2.52657661687E-4
271198.961335	-3.87357675304	1.70594596128	67.5	5108.39901198	46.6191263124	46.6340978851	9.38982557647E-5
287398.393408	-4.0141250558	1.70597820242	67.5	5108.63842673	47.0531656497	47.0790755136	5.80901770319E-14
290998.227971	-4.10471971108	1.70597820242	67.5	5108.65827833	47.1054102311	47.0926333659	5.61207219352E-6
